date,ahr999,价格,拟合价格,200日定投成本,日期
1556236803.0,0.8253,5207.51,7455.34,4407.26,2019-04-26 08:00:03
1556323203.0,0.8516,5291.05,7466.91,4402.41,2019-04-27 08:00:03
1556409603.0,0.8497,5286.57,7478.49,4397.62,2019-04-28 08:00:03
1556496003.0,0.8523,5295.73,7490.1,4392.63,2019-04-29 08:00:03
1556582402.0,0.8316,5231.9,7501.71,4387.46,2019-04-30 08:00:02
1556668803.0,0.8602,5322.43,7513.34,4382.82,2019-05-01 08:00:03
1556755203.0,0.8844,5398.94,7524.99,4379.43,2019-05-02 08:00:03
1556841603.0,0.911,5481.7,7536.65,4376.33,2019-05-03 08:00:03
1556928003.0,0.9991,5743.8,7548.33,4374.24,2019-05-04 08:00:03
1557014403.0,1.0238,5817.44,7560.02,4372.22,2019-05-05 08:00:03
1557100803.0,1.0049,5765.5,7571.72,4368.65,2019-05-06 08:00:03
1557187203.0,0.9905,5726.34,7583.44,4365.47,2019-05-07 08:00:03
1557273603.0,1.0224,5820.58,7595.18,4362.59,2019-05-08 08:00:03
1557360003.0,1.0833,5994.45,7606.93,4360.41,2019-05-09 08:00:03
1557446403.0,1.1462,6170.07,7618.7,4359.24,2019-05-10 08:00:03
1557532803.0,1.2189,6367.21,7630.48,4358.74,2019-05-11 08:00:03
1557619203.0,1.5524,7192.82,7642.28,4360.77,2019-05-12 08:00:03
1557705603.0,1.4553,6970.75,7654.09,4362.26,2019-05-13 08:00:03
1557792003.0,1.8182,7801.31,7665.91,4366.26,2019-05-14 08:00:03
1557878403.0,1.9099,8005.79,7677.76,4370.78,2019-05-15 08:00:03
1557964803.0,1.9842,8171.11,7689.61,4375.85,2019-05-16 08:00:03
1558050993.0,1.8435,7886.04,7701.49,4380.16,2019-05-17 07:56:33
1558137603.0,1.6074,7371.89,7713.37,4383.04,2019-05-18 08:00:03
1558224003.0,1.5657,7283.37,7725.27,4385.71,2019-05-19 08:00:03
1558310403.0,1.9581,8156.66,7737.19,4391.24,2019-05-20 08:00:03
1558396803.0,1.8552,7950.09,7749.13,4396.27,2019-05-21 08:00:03
1558483203.0,1.8368,7921.05,7761.07,4401.14,2019-05-22 08:00:03
1558569603.0,1.7135,7659.99,7773.04,4405.29,2019-05-23 08:00:03
1558656004.0,1.7952,7850.53,7785.02,4409.81,2019-05-24 08:00:04
1558742343.0,1.849,7978.05,7797.01,4414.85,2019-05-25 07:59:03
1558828624.0,1.8745,8043.61,7809.02,4419.84,2019-05-26 07:57:04
1558914993.0,2.1528,8633.09,7821.04,4426.39,2019-05-27 07:56:33
1559001397.0,2.2171,8774.58,7833.08,4433.25,2019-05-28 07:56:37
1559087823.0,2.1874,8728.54,7845.14,4439.69,2019-05-29 07:57:03
1559174193.0,2.1341,8634.44,7857.21,4446.1,2019-05-30 07:56:33
1559260803.0,1.9728,8313.53,7869.3,4451.88,2019-05-31 08:00:03
1559346993.0,2.0948,8579.6,7881.4,4458.29,2019-06-01 07:56:33
1559433603.0,2.0808,8563.67,7893.52,4464.91,2019-06-02 08:00:03
1559520003.0,2.1563,8731.18,7905.65,4471.79,2019-06-03 08:00:03
1559606163.0,1.9029,8213.49,7917.8,4477.27,2019-06-04 07:56:03
1559692723.0,1.6737,7714.26,7929.96,4483.47,2019-06-05 07:58:43
1559779204.0,1.7109,7811.62,7942.14,4490.7,2019-06-06 08:00:04
1559865603.0,1.7022,7804.13,7954.33,4498.0,2019-06-07 08:00:03
1559952003.0,1.774,7980.0,7966.54,4505.89,2019-06-08 08:00:03
1560038403.0,1.7359,7906.56,7978.77,4513.5,2019-06-09 08:00:03
1560124803.0,1.6239,7660.82,7991.01,4522.48,2019-06-10 08:00:03
1560211203.0,1.7575,7986.06,8003.26,4534.06,2019-06-11 08:00:03
1560297603.0,1.7111,7896.76,8015.54,4546.45,2019-06-12 08:00:03
1560384003.0,1.8119,8144.11,8027.82,4559.78,2019-06-13 08:00:03
1560470403.0,1.8331,8211.07,8040.13,4574.53,2019-06-14 08:00:03
1560556803.0,2.0272,8656.56,8052.45,4590.45,2019-06-15 08:00:03
1560643203.0,2.0806,8794.66,8064.78,4609.52,2019-06-16 08:00:03
1560729603.0,2.1474,8960.28,8077.13,4628.8,2019-06-17 08:00:03
1560816003.0,2.3042,9309.82,8089.5,4649.72,2019-06-18 08:00:03
1560902403.0,2.1735,9066.37,8101.88,4667.8,2019-06-19 08:00:03
1560988804.0,2.2503,9249.61,8114.28,4685.46,2019-06-20 08:00:04
1561075204.0,2.3654,9510.72,8126.69,4705.39,2019-06-21 08:00:04
1561161603.0,2.6856,10163.75,8139.12,4725.83,2019-06-22 08:00:03
1561248011.0,2.9636,10710.25,8151.56,4748.23,2019-06-23 08:00:11
1561334403.0,3.0558,10911.97,8164.02,4772.81,2019-06-24 08:00:03
1561420804.0,3.1098,11044.55,8176.5,4797.23,2019-06-25 08:00:04
1561507203.0,3.5314,11811.94,8188.99,4824.56,2019-06-26 08:00:03
1561593603.0,4.3001,13086.05,8201.5,4855.51,2019-06-27 08:00:03
1561680003.0,3.2012,11333.27,8214.02,4884.72,2019-06-28 08:00:03
1561766403.0,3.8445,12469.45,8226.56,4916.26,2019-06-29 08:00:03
1561852803.0,3.5006,11943.84,8239.12,4946.04,2019-06-30 08:00:03
1561939203.0,2.8883,10888.66,8251.69,4974.53,2019-07-01 08:00:03
1562025603.0,2.742,10647.71,8264.27,5003.07,2019-07-02 08:00:03
1562112003.0,2.8341,10864.42,8276.88,5031.71,2019-07-03 08:00:03
1562198403.0,3.405,11955.7,8289.49,5064.08,2019-07-04 08:00:03
1562284803.0,2.9645,11198.75,8302.13,5095.48,2019-07-05 08:00:03
1562371204.0,2.8362,10995.61,8314.78,5126.83,2019-07-06 08:00:04
1562457603.0,2.9591,11274.99,8327.45,5158.85,2019-07-07 08:00:03
1562544004.0,3.0147,11422.61,8340.13,5189.33,2019-07-08 08:00:04
1562630403.0,3.4529,12270.93,8352.83,5220.79,2019-07-09 08:00:03
1562716803.0,3.584,12549.63,8365.54,5252.84,2019-07-10 08:00:03
1562803204.0,3.3177,12116.6,8378.27,5281.53,2019-07-11 08:00:04
1562889603.0,2.9065,11380.19,8391.02,5310.23,2019-07-12 08:00:03
1562975853.0,3.1023,11798.52,8403.78,5339.28,2019-07-13 07:57:33
1563062403.0,2.8815,11409.69,8416.56,5367.71,2019-07-14 08:00:03
1563148812.0,2.3192,10268.0,8429.36,5392.87,2019-07-15 08:00:12
1563235204.0,2.587,10881.57,8442.17,5421.54,2019-07-16 08:00:04
1563321423.0,1.9523,9481.86,8454.99,5446.42,2019-07-17 07:57:03
1563393904.0,2.0388,9721.12,8467.84,5473.57,2019-07-18 04:05:04
1563494403.0,2.4288,10645.15,8480.7,5501.36,2019-07-19 08:00:03
1563580623.0,2.3577,10523.37,8493.57,5529.98,2019-07-20 07:57:03
1563667203.0,2.4476,10758.91,8506.46,5559.46,2019-07-21 08:00:03
1563753605.0,2.3617,10603.41,8519.37,5587.99,2019-07-22 08:00:05
1563840004.0,2.2537,10391.67,8532.3,5615.65,2019-07-23 08:00:04
1563926164.0,2.0433,9926.15,8545.24,5642.8,2019-07-24 07:56:04
1564012805.0,1.9798,9801.36,8558.19,5669.57,2019-07-25 08:00:05
1564099204.0,2.0112,9910.01,8571.17,5696.86,2019-07-26 08:00:04
1564185393.0,1.9791,9860.22,8584.16,5722.57,2019-07-27 07:56:33
1564271793.0,1.8279,9503.9,8597.16,5747.46,2019-07-28 07:56:33
1564358194.0,1.8288,9534.28,8610.18,5772.63,2019-07-29 07:56:34
1564444803.0,1.8711,9672.5,8623.22,5798.28,2019-07-30 08:00:03
1564531203.0,1.8204,9571.15,8636.28,5826.55,2019-07-31 08:00:03
1564617603.0,2.0017,10069.64,8649.35,5856.38,2019-08-01 08:00:03
1564704004.0,2.1118,10378.04,8662.44,5887.41,2019-08-02 08:00:04
1564790403.0,2.1553,10521.19,8675.54,5919.8,2019-08-03 08:00:03
1564876803.0,2.2596,10810.15,8688.66,5952.07,2019-08-04 08:00:03
1564963203.0,2.2926,10927.44,8701.8,5985.41,2019-08-05 08:00:03
1565049603.0,2.6458,11782.73,8714.95,6020.94,2019-08-06 08:00:03
1565136004.0,2.4876,11466.75,8728.12,6055.7,2019-08-07 08:00:04
1565222403.0,2.6771,11940.1,8741.31,6092.08,2019-08-08 08:00:03
1565308803.0,2.6659,11959.19,8754.51,6128.11,2019-08-09 08:00:03
1565395203.0,2.5976,11849.7,8767.73,6165.21,2019-08-10 08:00:03
1565481603.0,2.344,11297.69,8780.96,6201.14,2019-08-11 08:00:03
1565568004.0,2.438,11564.57,8794.22,6237.66,2019-08-12 08:00:04
1565654403.0,2.346,11386.02,8807.49,6274.07,2019-08-13 08:00:03
1565740803.0,2.1342,10898.35,8820.77,6309.17,2019-08-14 08:00:03
1565827203.0,1.8052,10056.78,8834.07,6341.97,2019-08-15 08:00:03
1565913603.0,1.8854,10312.98,8847.39,6375.74,2019-08-16 08:00:03
1566000003.0,1.8867,10351.75,8860.73,6409.95,2019-08-17 08:00:03
1566086403.0,1.8334,10240.14,8874.08,6445.07,2019-08-18 08:00:03
1566172803.0,1.8536,10332.87,8887.45,6480.9,2019-08-19 08:00:03
1566259204.0,2.0521,10911.68,8900.83,6518.29,2019-08-20 08:00:04
1566345604.0,1.9788,10753.67,8914.23,6555.7,2019-08-21 08:00:04
1566432004.0,1.7488,10144.35,8927.65,6591.14,2019-08-22 08:00:04
1566518404.0,1.7251,10109.98,8941.09,6626.32,2019-08-23 08:00:04
1566604804.0,1.8066,10382.25,8954.54,6662.98,2019-08-24 08:00:04
1566691204.0,1.7094,10134.0,8968.01,6699.0,2019-08-25 08:00:04
1566777603.0,1.7018,10146.26,8981.5,6735.18,2019-08-26 08:00:03
1566864003.0,1.7623,10361.7,8995.0,6772.84,2019-08-27 08:00:03
1566950403.0,1.6953,10198.43,9008.52,6810.26,2019-08-28 08:00:03
1567036803.0,1.5414,9755.95,9022.05,6843.91,2019-08-29 08:00:03
1567123204.0,1.4581,9518.5,9035.61,6876.84,2019-08-30 08:00:04
1567209607.0,1.478,9613.79,9049.18,6910.15,2019-08-31 08:00:07
1567296004.0,1.4697,9617.39,9062.76,6944.03,2019-09-01 08:00:04
1567382406.0,1.4991,9744.59,9076.37,6978.5,2019-09-02 08:00:06
1567468806.0,1.6794,10348.84,9089.99,7015.44,2019-09-03 08:00:06
1567555208.0,1.7499,10600.34,9103.63,7053.57,2019-09-04 08:00:08
1567641605.0,1.7257,10563.25,9117.28,7091.66,2019-09-05 08:00:05
1567728010.0,1.7189,10578.63,9130.95,7129.88,2019-09-06 08:00:10
1567814406.0,1.6232,10314.5,9144.64,7166.96,2019-09-07 08:00:06
1567900806.0,1.6615,10469.05,9158.35,7202.55,2019-09-08 08:00:06
1567987206.0,1.6275,10394.47,9172.07,7237.88,2019-09-09 08:00:06
1568073606.0,1.5911,10309.97,9185.81,7272.57,2019-09-10 08:00:06
1568159972.0,1.5237,10120.71,9199.57,7307.02,2019-09-11 07:59:32
1568246404.0,1.5287,10168.69,9213.34,7341.54,2019-09-12 08:00:04
1568332806.0,1.5942,10416.15,9227.13,7375.69,2019-09-13 08:00:06
1568419205.0,1.5633,10348.7,9240.94,7413.17,2019-09-14 08:00:05
1568505605.0,1.551,10341.39,9254.76,7450.01,2019-09-15 08:00:05
1568592006.0,1.5245,10285.82,9268.6,7487.0,2019-09-16 08:00:06
1568678408.0,1.5043,10250.36,9282.46,7524.04,2019-09-17 08:00:08
1568764809.0,1.4839,10213.28,9296.34,7561.18,2019-09-18 08:00:09
1568851207.0,1.4627,10172.29,9310.23,7598.21,2019-09-19 08:00:07
1568937605.0,1.4738,10243.72,9324.15,7635.78,2019-09-20 08:00:05
1569024005.0,1.4442,10173.06,9338.07,7673.45,2019-09-21 08:00:05
1569110405.0,1.3868,10000.81,9352.02,7711.53,2019-09-22 08:00:05
1569196806.0,1.3844,10023.76,9365.98,7748.5,2019-09-23 08:00:06
1569283173.0,1.291,9709.26,9379.96,7784.31,2019-09-24 07:59:33
1569369608.0,0.9956,8549.79,9393.96,7815.24,2019-09-25 08:00:08
1569456009.0,0.9679,8452.8,9407.97,7845.89,2019-09-26 08:00:09
1569542408.0,0.8813,8086.23,9422.0,7874.2,2019-09-27 08:00:08
1569628806.0,0.9038,8210.36,9436.05,7903.43,2019-09-28 08:00:06
1569715206.0,0.9082,8252.05,9450.12,7933.41,2019-09-29 08:00:06
1569801608.0,0.8659,8078.26,9464.2,7962.45,2019-09-30 08:00:08
1569888005.0,0.9123,8313.95,9478.31,7992.94,2019-10-01 08:00:05
1569974405.0,0.9134,8341.14,9492.42,8023.66,2019-10-02 08:00:05
1570060773.0,0.9165,8377.17,9506.56,8054.16,2019-10-03 07:59:33
1570147206.0,0.8858,8256.99,9520.71,8083.4,2019-10-04 08:00:06
1570233609.0,0.863,8170.43,9534.88,8112.48,2019-10-05 08:00:09
1570320005.0,0.8634,8193.5,9549.07,8141.78,2019-10-06 08:00:05
1570406373.0,0.8028,7919.77,9563.28,8169.51,2019-10-07 07:59:33
1570492806.0,0.8594,8215.05,9577.5,8198.55,2019-10-08 08:00:06
1570579207.0,0.8546,8213.15,9591.74,8228.26,2019-10-09 08:00:07
1570665607.0,0.924,8562.69,9606.0,8259.69,2019-10-10 08:00:07
1570752009.0,0.9219,8575.29,9620.28,8291.31,2019-10-11 08:00:09
1570838406.0,0.8581,8295.08,9634.57,8322.26,2019-10-12 08:00:06
1570924805.0,0.8611,8331.31,9648.88,8353.43,2019-10-13 08:00:05
1571011209.0,0.8537,8316.61,9663.21,8383.72,2019-10-14 08:00:09
1571097606.0,0.8612,8374.49,9677.56,8414.53,2019-10-15 08:00:06
1571184007.0,0.8208,8196.24,9691.92,8443.71,2019-10-16 08:00:07
1571270413.0,0.782,8019.45,9706.3,8471.98,2019-10-17 08:00:13
1571356806.0,0.7909,8084.38,9720.7,8500.74,2019-10-18 08:00:06
1571443173.0,0.763,7959.52,9735.12,8528.49,2019-10-19 07:59:33
1571529605.0,0.762,7969.98,9749.56,8549.53,2019-10-20 08:00:05
1571616014.0,0.8078,8222.63,9764.01,8571.17,2019-10-21 08:00:14
1571702409.0,0.803,8214.56,9778.48,8593.37,2019-10-22 08:00:09
1571788807.0,0.7668,8042.63,9792.97,8613.62,2019-10-23 08:00:07
1571875207.0,0.6631,7492.34,9807.47,8630.57,2019-10-24 08:00:07
1571961608.0,0.6509,7434.92,9822.0,8646.16,2019-10-25 08:00:08
1572048006.0,0.8759,8641.83,9836.54,8667.65,2019-10-26 08:00:06
1572134373.0,0.9972,9240.96,9851.1,8692.8,2019-10-27 07:59:33
1572220773.0,1.0553,9527.51,9865.68,8718.17,2019-10-28 07:59:33
1572307207.0,0.9839,9220.03,9880.27,8744.51,2019-10-29 08:00:07
1572393604.0,1.0214,9415.66,9894.88,8771.69,2019-10-30 08:00:04
1572480005.0,0.9626,9161.13,9909.51,8797.69,2019-10-31 08:00:05
1572566407.0,0.9551,9145.41,9924.16,8823.07,2019-11-01 08:00:07
1572652807.0,0.9683,9229.05,9938.83,8849.72,2019-11-02 08:00:07
1572739208.0,0.9764,9287.58,9953.51,8875.58,2019-11-03 08:00:08
1572825608.0,0.9537,9199.05,9968.22,8901.0,2019-11-04 08:00:08
1572912010.0,0.9874,9380.88,9982.94,8926.71,2019-11-05 08:00:10
1572998408.0,0.9663,9299.94,9997.68,8952.11,2019-11-06 08:00:08
1573084809.0,0.9688,9332.09,10012.43,8977.44,2019-11-07 08:00:09
1573171211.0,0.9416,9219.74,10027.21,9002.56,2019-11-08 08:00:11
1573257615.0,0.8542,8798.82,10042.0,9024.87,2019-11-09 08:00:15
1573343973.0,0.8557,8823.59,10056.81,9046.08,2019-11-10 07:59:33
1573430407.0,0.8916,9024.63,10071.64,9069.11,2019-11-11 08:00:07
1573516807.0,0.8327,8739.1,10086.49,9092.62,2019-11-12 08:00:07
1573603209.0,0.8411,8800.86,10101.35,9115.78,2019-11-13 08:00:09
1573689606.0,0.8312,8766.53,10116.24,9138.86,2019-11-14 08:00:06
1573776006.0,0.8052,8645.18,10131.14,9161.29,2019-11-15 08:00:06
1573862406.0,0.7704,8472.75,10146.06,9183.4,2019-11-16 08:00:06
1573948807.0,0.77,8486.65,10161.0,9204.84,2019-11-17 08:00:07
1574035206.0,0.7688,8495.65,10175.95,9225.73,2019-11-18 08:00:06
1574121606.0,0.7133,8197.83,10190.93,9244.32,2019-11-19 08:00:06
1574208006.0,0.6986,8125.67,10205.92,9260.36,2019-11-20 08:00:06
1574294373.0,0.6903,8089.93,10220.93,9275.65,2019-11-21 07:59:33
1574380807.0,0.6134,7636.97,10235.96,9288.69,2019-11-22 08:00:07
1574467208.0,0.5546,7271.42,10251.01,9299.79,2019-11-23 08:00:08
1574553608.0,0.5576,7300.57,10266.08,9310.33,2019-11-24 08:00:08
1574640008.0,0.4991,6914.72,10281.16,9316.98,2019-11-25 08:00:08
1574726373.0,0.5261,7106.98,10296.26,9323.57,2019-11-26 07:59:33
1574812773.0,0.5317,7151.98,10311.38,9328.99,2019-11-27 07:59:33
1574899207.0,0.5833,7497.6,10326.52,9330.93,2019-11-28 08:00:07
1574985572.0,0.5701,7418.63,10341.68,9333.83,2019-11-29 07:59:32
1575071973.0,0.6179,7728.79,10356.86,9333.4,2019-11-30 07:59:33
1575158406.0,0.5887,7548.36,10372.05,9330.65,2019-12-01 08:00:06
1575244807.0,0.5661,7405.46,10387.27,9326.06,2019-12-02 08:00:07
1575331208.0,0.5508,7308.72,10402.5,9322.52,2019-12-03 08:00:08
1575417608.0,0.5476,7292.54,10417.75,9322.01,2019-12-04 08:00:08
1575503973.0,0.5319,7192.33,10433.02,9321.43,2019-12-05 07:59:33
1575590372.0,0.5593,7379.12,10448.3,9316.76,2019-12-06 07:59:32
1575676807.0,0.5797,7516.75,10463.61,9314.15,2019-12-07 08:00:07
1575763209.0,0.5736,7481.42,10478.93,9311.49,2019-12-08 08:00:09
1575849606.0,0.5756,7499.59,10494.28,9310.51,2019-12-09 08:00:06
1575936009.0,0.55,7335.11,10509.64,9307.35,2019-12-10 08:00:09
1576022408.0,0.5333,7226.29,10525.02,9302.74,2019-12-11 08:00:08
1576108806.0,0.5299,7206.76,10540.42,9297.63,2019-12-12 08:00:06
1576195207.0,0.5279,7194.76,10555.84,9289.16,2019-12-13 08:00:07
1576281607.0,0.5376,7262.98,10571.27,9280.39,2019-12-14 08:00:07
1576368010.0,0.5114,7084.95,10586.73,9270.71,2019-12-15 08:00:10
1576454408.0,0.5171,7126.45,10602.2,9261.82,2019-12-16 08:00:08
1576489984.0,0.51,7074.05,10602.2,9254.34,2019-12-16 17:53:04
1576540808.0,0.4852,6901.7,10617.69,9244.28,2019-12-17 08:00:08
1576627209.0,0.448,6632.15,10633.2,9232.47,2019-12-18 08:00:09
1576713573.0,0.5359,7255.38,10648.73,9223.93,2019-12-19 07:59:33
1576800008.0,0.5187,7140.69,10664.28,9217.48,2019-12-20 08:00:08
1576886406.0,0.5233,7176.33,10679.85,9214.15,2019-12-21 08:00:06
1576972807.0,0.5156,7127.11,10695.44,9209.92,2019-12-22 08:00:07
1577059207.0,0.5666,7475.85,10711.04,9207.94,2019-12-23 08:00:07
1577145607.0,0.5449,7334.71,10726.67,9204.06,2019-12-24 08:00:07
1577232008.0,0.5328,7257.19,10742.31,9200.12,2019-12-25 08:00:08
1577318408.0,0.5241,7201.29,10757.97,9197.27,2019-12-26 08:00:08
1577404811.0,0.5228,7195.84,10773.65,9192.48,2019-12-27 08:00:11
1577491208.0,0.5291,7242.76,10789.35,9188.51,2019-12-28 08:00:08
1577577609.0,0.538,7306.76,10805.07,9183.53,2019-12-29 08:00:09
1577663973.0,0.5483,7380.04,10820.81,9178.63,2019-12-30 07:59:33
1577836809.0,0.5204,7196.64,10852.34,9170.16,2020-01-01 08:00:09
1577923173.0,0.521,7202.7,10868.14,9161.01,2020-01-02 07:59:33
1578009610.0,0.4877,6969.34,10883.95,9149.5,2020-01-03 08:00:10
1578095973.0,0.5369,7313.4,10899.78,9138.47,2020-01-04 07:59:33
1578182408.0,0.5408,7341.4,10915.63,9128.83,2020-01-05 08:00:08
1578268773.0,0.5428,7356.15,10931.5,9118.38,2020-01-06 07:59:33
1578355210.0,0.6006,7739.09,10947.4,9108.99,2020-01-07 08:00:10
1578441610.0,0.6651,8145.36,10963.3,9098.91,2020-01-08 08:00:10
1578527973.0,0.6488,8045.08,10979.23,9085.9,2020-01-09 07:59:33
1578614373.0,0.6138,7824.76,10995.18,9070.81,2020-01-10 07:59:33
1578700811.0,0.6666,8154.07,11011.15,9057.06,2020-01-11 08:00:11
1578787173.0,0.643,8006.1,11027.13,9039.46,2020-01-12 07:59:33
1578873609.0,0.6678,8155.62,11043.14,9018.11,2020-01-13 08:00:09
1578960010.0,0.6564,8084.68,11059.16,9002.9,2020-01-14 08:00:10
1579046373.0,0.7787,8804.17,11075.21,8987.24,2020-01-15 07:59:33
1579132807.0,0.776,8788.78,11091.27,8973.47,2020-01-16 08:00:07
1579219210.0,0.7607,8702.84,11107.35,8963.42,2020-01-17 08:00:10
1579305609.0,0.7935,8891.04,11123.45,8955.35,2020-01-18 08:00:09
1579392008.0,0.794,8895.58,11139.57,8946.4,2020-01-19 08:00:08
1579478406.0,0.7592,8698.2,11155.72,8932.18,2020-01-20 08:00:06
1579564810.0,0.7478,8633.24,11171.88,8920.57,2020-01-21 08:00:10
1579651208.0,0.7616,8713.57,11188.05,8910.2,2020-01-22 08:00:08
1579737609.0,0.7536,8668.57,11204.25,8898.49,2020-01-23 08:00:09
1579823973.0,0.7106,8417.27,11220.47,8884.92,2020-01-24 07:59:33
1579910408.0,0.7149,8440.75,11236.71,8868.31,2020-01-25 08:00:08
1579996773.0,0.6989,8343.49,11252.97,8850.23,2020-01-26 07:59:33
1580083173.0,0.7421,8596.3,11269.24,8835.06,2020-01-27 07:59:33
1580169607.0,0.7949,8897.41,11285.54,8824.19,2020-01-28 08:00:07
1580256008.0,0.8779,9351.53,11301.85,8813.94,2020-01-29 08:00:08
1580342406.0,0.8654,9287.13,11318.19,8804.87,2020-01-30 08:00:06
1580428773.0,0.9041,9497.21,11334.54,8801.44,2020-01-31 07:59:33
1580515206.0,0.8765,9354.22,11350.92,8794.79,2020-02-01 08:00:06
1580601607.0,0.8838,9399.81,11367.31,8794.4,2020-02-02 08:00:07
1580688006.0,0.8738,9352.59,11383.72,8792.71,2020-02-03 08:00:06
1580774408.0,0.8637,9301.57,11400.16,8786.78,2020-02-04 08:00:08
1580860772.0,0.8426,9190.86,11416.61,8780.83,2020-02-05 07:59:32
1580947172.0,0.9187,9601.23,11433.08,8775.83,2020-02-06 07:59:32
1581033608.0,0.949,9762.99,11449.57,8772.21,2020-02-07 08:00:08
1581120008.0,0.9583,9816.89,11466.09,8769.71,2020-02-08 08:00:08
1581206408.0,0.9724,9895.77,11482.62,8769.58,2020-02-09 08:00:08
1581292808.0,1.0217,10151.7,11499.17,8771.12,2020-02-10 08:00:08
1581379207.0,0.9647,9871.29,11515.74,8770.95,2020-02-11 08:00:07
1581465610.0,1.035,10233.19,11532.33,8772.58,2020-02-12 08:00:10
1581552010.0,1.056,10345.68,11548.94,8776.3,2020-02-13 08:00:10
1581638405.0,1.0358,10255.57,11565.57,8779.5,2020-02-14 08:00:05
1581724805.0,1.0533,10351.42,11582.22,8782.48,2020-02-15 08:00:05
1581811205.0,0.9681,9931.85,11598.89,8784.1,2020-02-16 08:00:05
1581897605.0,0.9709,9953.26,11615.58,8783.59,2020-02-17 08:00:05
1581984005.0,0.924,9715.01,11632.29,8780.69,2020-02-18 08:00:05
1582070407.0,1.0101,10163.78,11649.02,8779.18,2020-02-19 08:00:07
1582156773.0,0.9053,9626.5,11665.77,8774.09,2020-02-20 07:59:33
1582243208.0,0.9031,9618.37,11682.54,8768.49,2020-02-21 08:00:08
1582329573.0,0.9155,9686.75,11699.33,8759.91,2020-02-22 07:59:33
1582416005.0,0.9104,9662.64,11716.14,8752.41,2020-02-23 08:00:05
1582502405.0,0.966,9955.77,11732.97,8744.46,2020-02-24 08:00:05
1582588773.0,0.9104,9666.76,11749.82,8735.16,2020-02-25 07:59:33
1582675206.0,0.8499,9340.97,11766.69,8724.78,2020-02-26 08:00:06
1582761608.0,0.7561,8811.38,11783.58,8713.94,2020-02-27 08:00:08
1582848006.0,0.7589,8827.94,11800.49,8702.19,2020-02-28 08:00:06
1582934406.0,0.7407,8721.86,11817.42,8690.6,2020-02-29 08:00:06
1583020806.0,0.7141,8565.08,11834.37,8680.13,2020-03-01 08:00:06
1583107208.0,0.7146,8570.88,11851.34,8673.2,2020-03-02 08:00:08
1583193607.0,0.7745,8925.89,11868.33,8666.94,2020-03-03 08:00:07
1583280006.0,0.7487,8778.77,11885.34,8659.8,2020-03-04 08:00:06
1583366407.0,0.7468,8770.17,11902.37,8653.09,2020-03-05 08:00:07
1583452807.0,0.7979,9068.96,11919.42,8647.45,2020-03-06 08:00:07
1583539173.0,0.8108,9144.27,11936.49,8639.81,2020-03-07 07:59:33
1583625608.0,0.7691,8908.64,11953.58,8631.68,2020-03-08 08:00:08
1583712008.0,0.6313,8072.08,11970.7,8621.83,2020-03-09 08:00:08
1583798407.0,0.6124,7951.1,11987.83,8611.48,2020-03-10 08:00:07
1583884810.0,0.6055,7907.07,12004.98,8599.76,2020-03-11 08:00:10
1583971209.0,0.6111,7943.94,12022.15,8589.3,2020-03-12 08:00:09
1584057608.0,0.2314,4883.55,12039.35,8557.95,2020-03-13 08:00:08
1584144009.0,0.3057,5608.49,12056.56,8531.72,2020-03-14 08:00:09
1584230407.0,0.2652,5218.18,12073.79,8503.19,2020-03-15 08:00:07
1584316809.0,0.2842,5397.52,12091.05,8478.06,2020-03-16 08:00:09
1584403207.0,0.2501,5059.17,12108.32,8451.31,2020-03-17 08:00:07
1584489610.0,0.2803,5352.26,12125.62,8426.6,2020-03-18 08:00:10
1584575973.0,0.2859,5401.86,12142.93,8402.33,2020-03-19 07:59:33
1584662408.0,0.3742,6176.48,12160.27,8383.19,2020-03-20 08:00:08
1584748772.0,0.382,6237.66,12177.63,8362.0,2020-03-21 07:59:32
1584835207.0,0.3781,6201.8,12195.0,8339.62,2020-03-22 08:00:07
1584921607.0,0.3367,5847.97,12212.4,8315.0,2020-03-23 08:00:07
1585007973.0,0.4153,6491.14,12229.82,8294.72,2020-03-24 07:59:33
1585094407.0,0.4503,6756.82,12247.26,8277.19,2020-03-25 08:00:07
1585180806.0,0.4428,6697.81,12264.72,8258.73,2020-03-26 08:00:06
1585267207.0,0.4494,6744.93,12282.2,8240.89,2020-03-27 08:00:07
1585353607.0,0.4027,6381.74,12299.7,8221.15,2020-03-28 08:00:07
1585440007.0,0.3874,6255.91,12317.22,8201.4,2020-03-29 08:00:07
1585526407.0,0.3483,5928.03,12334.76,8179.3,2020-03-30 08:00:07
1585612809.0,0.4062,6399.22,12352.32,8159.4,2020-03-31 08:00:09
1585699209.0,0.4088,6416.31,12369.91,8139.92,2020-04-01 08:00:09
1585785608.0,0.4377,6636.57,12387.51,8121.89,2020-04-02 08:00:08
1585872008.0,0.4594,6796.78,12405.14,8105.08,2020-04-03 08:00:08
1585958409.0,0.4518,6737.91,12422.78,8088.09,2020-04-04 08:00:09
1586044808.0,0.4628,6817.69,12440.45,8071.77,2020-04-05 08:00:08
1586131209.0,0.4606,6798.93,12458.14,8055.52,2020-04-06 08:00:09
1586217611.0,0.5359,7333.11,12475.84,8042.07,2020-04-07 08:00:11
1586304011.0,0.5181,7209.28,12493.57,8028.23,2020-04-08 08:00:11
1586390409.0,0.541,7366.01,12511.32,8015.97,2020-04-09 08:00:09
